CustomerID,churn_flag,avg_order_value,invoice_count,total_quantity,tenure_days
17941.0,0,152.28,1,252,0
17942.0,0,38.75000000000001,1,38,0
17946.0,1,7.478999999999999,2,75,26
17947.0,0,19.63111111111111,1,168,0
17948.0,0,358.56000000000006,1,144,0
17949.0,0,835.864,45,30546,370
17950.0,0,6.791549295774648,3,366,293
17951.0,0,50.42700000000001,3,616,333
17954.0,0,4.809731958762886,12,2234,365
17955.0,1,29.331578947368417,4,273,20
17956.0,1,12.75,1,1,0
17957.0,0,3.6025806451612907,1,287,0
17958.0,0,72.63714285714285,1,84,0
17960.0,0,2.837692307692308,1,41,0
17961.0,0,5.206586345381527,39,560,350
17962.0,0,2.938,1,128,0
17964.0,0,4.535576923076923,2,301,340
17965.0,0,7.971337386018238,14,1556,331
17966.0,0,16.15338235294118,5,2571,223
17967.0,1,2.5639583333333333,1,80,0
17968.0,1,3.2629411764705885,1,160,0
17969.0,0,16.3,2,152,194
17970.0,1,18.793225806451613,1,525,0
17972.0,1,4.388387096774193,1,37,0
17973.0,0,22.46933333333333,1,176,0
17974.0,0,4.138491620111732,3,519,194
17975.0,0,15.16489864864865,13,1568,351
17976.0,1,5.433692307692308,1,106,0
17977.0,0,13.72095238095238,1,342,0
17978.0,1,25.076666666666664,1,499,0
17979.0,0,5.189794520547945,4,397,224
17980.0,0,27.048333333333336,3,682,193
17984.0,0,3.1808333333333336,1,98,0
17985.0,0,27.60652173913044,1,183,0
17986.0,0,20.8,1,10,0
17987.0,1,15.274615384615384,1,261,0
17988.0,0,5.292631578947368,7,43,314
17990.0,1,21.753103448275866,3,414,124
17991.0,1,18.67,2,25,0
17994.0,0,8.37641975308642,4,497,169
17995.0,1,38.05,1,133,0
17997.0,0,11.871506024096384,8,2298,89
17999.0,0,4.108172043010753,2,221,329
18001.0,0,7.193620689655173,2,363,74
18004.0,1,4.23675,1,78,0
18005.0,0,4.162,2,93,43
18006.0,0,20.212727272727275,1,220,0
18008.0,0,70.53966666666666,9,1581,248
18009.0,1,8.041875,1,126,0
18010.0,1,12.485714285714286,1,60,0
18011.0,1,3.671071428571428,1,71,0
18013.0,0,6.041612903225806,2,285,0
18014.0,0,5.200625,1,68,0
18015.0,0,2.6093478260869567,1,157,0
18016.0,0,12.061463414634146,5,1029,331
18017.0,0,174.33333333333334,3,300,229
18018.0,0,4.211724137931035,2,55,91
18019.0,0,7.69,1,7,0
18022.0,0,3.497958115183246,1,736,0
18024.0,0,18.56095238095238,2,184,0
18027.0,0,5.490952380952381,1,78,0
18030.0,0,25.627777777777776,2,67,38
18032.0,1,14.7,1,42,0
18033.0,0,2.881470588235294,1,253,0
18034.0,0,3.775714285714286,2,561,0
18035.0,0,13.781132075471698,3,611,7
18036.0,0,4.225208333333334,3,234,213
18037.0,0,3.685263157894737,6,20,207
18040.0,0,18.8,2,148,226
18041.0,0,8.863114406779662,21,3819,361
18042.0,0,23.578571428571426,1,33,0
18043.0,0,4.624049586776859,3,282,342
18044.0,0,16.445669291338582,10,1033,356
18045.0,0,4.029787234042553,1,142,0
18048.0,1,24.612857142857145,2,127,0
18050.0,1,14.88,1,40,0
18053.0,0,15.001,1,302,0
18055.0,0,18.844972222222225,10,2455,362
18056.0,1,19.139473684210525,1,211,0
18058.0,0,56.72,1,88,0
18059.0,0,17.025555555555556,3,258,44
18061.0,0,46.0741304347826,10,955,344
18062.0,0,26.685925925925925,3,396,164
18064.0,0,116.28571428571428,2,384,102
18065.0,0,17.465912408759124,14,1027,358
18066.0,0,31.8,1,108,0
18067.0,0,10.71162162162162,1,189,0
18068.0,1,101.7,1,6,0
18069.0,0,4.333340425531915,5,1311,301
18071.0,1,18.12,2,260,108
18072.0,1,13.746666666666666,1,288,0
18073.0,0,53.11671232876713,12,3108,82
18074.0,1,37.66153846153846,1,190,0
18075.0,0,18.392605633802816,10,1464,337
18077.0,0,11.599162995594712,11,1878,358
18078.0,1,11.590689655172412,2,145,41
18079.0,0,28.75566929133858,4,7432,193
18080.0,0,615.75,2,642,223
18081.0,0,20.20294117647059,3,195,97
18082.0,0,9.635205479452054,1,621,0
18084.0,0,90.48,1,312,0
18085.0,1,23.79137931034483,2,265,43
18086.0,1,14.477142857142857,1,106,0
18087.0,0,2027.86,2,3907,192
18088.0,0,4.299230769230769,1,109,0
18092.0,0,101.8905617977528,11,4252,363
18093.0,0,58.51444444444444,4,1392,209
18094.0,0,43.10428571428572,7,2518,210
18095.0,1,27.621428571428574,2,419,20
18096.0,0,4.277699530516432,3,825,52
18097.0,0,24.97962962962963,6,1686,346
18099.0,0,8.858421052631579,1,149,0
18101.0,0,5.454878048780488,2,88,132
18102.0,0,602.45313225058,60,64124,366
18104.0,0,19.85894736842105,1,362,0
18105.0,0,6.304444444444446,1,46,0
18106.0,1,11.043589743589743,1,128,0
18108.0,1,15.941176470588236,1,84,0
18109.0,0,18.13731981981982,26,4237,368
18110.0,0,5.136956521739131,1,86,0
18112.0,0,13.565,2,255,154
18113.0,1,76.32000000000001,1,72,0
18114.0,1,7.860714285714286,1,55,0
18116.0,0,3.751402116402117,8,848,296
18117.0,0,4.334054054054055,1,618,0
18118.0,0,4.420500390930414,26,2882,358
18119.0,1,6.037333333333334,1,125,0
18120.0,1,6.538235294117648,1,31,0
18121.0,0,21.034375,2,450,5
18122.0,0,5.01706043956044,6,1234,142
18123.0,0,16.37333333333333,2,594,7
18125.0,0,5.831581632653061,4,804,286
18126.0,0,3.693392857142857,1,144,0
18127.0,0,7.419787234042554,3,188,114
18129.0,1,8.039285714285715,1,48,0
18130.0,0,15.13414285714286,3,824,41
18133.0,1,931.5,1,1350,0
18135.0,0,34.0955,5,349,161
18136.0,0,20.640263157894736,3,379,256
18138.0,1,19.08125,1,38,0
18139.0,0,53.07132075471698,6,5557,0
18142.0,0,67.968,2,1276,58
18143.0,0,16.396065573770493,2,570,25
18144.0,0,67.18023255813954,12,1343,365
18145.0,0,12.94819004524887,4,2625,299
18146.0,0,16.035000000000004,2,153,79
18147.0,0,25.62,2,203,62
18149.0,0,38.255,3,310,222
18150.0,0,15.312972972972974,3,332,169
18151.0,0,17.193421052631578,2,355,155
18154.0,0,19.009047619047617,2,255,40
18155.0,0,14.8648,3,266,216
18156.0,0,5.2495714285714286,2,301,356
18158.0,0,13.335294117647058,2,354,79
18159.0,1,23.05,1,139,0
18160.0,0,16.36051282051282,2,294,143
18161.0,0,20.233625,5,812,304
18164.0,0,16.652083333333334,1,184,0
18165.0,0,30.246,1,254,0
18167.0,0,37.428648648648654,3,382,82
18168.0,0,8.93083969465649,6,594,196
18169.0,0,22.516666666666666,1,61,0
18170.0,0,25.797631578947367,3,409,183
18171.0,0,22.802037037037035,5,481,274
18172.0,0,40.00888888888889,20,3184,275
18173.0,0,67.9625806451613,4,1220,187
18174.0,0,104.0,1,50,0
18176.0,1,15.878333333333334,1,283,0
18177.0,0,18.127297297297297,6,710,224
18178.0,0,16.400103092783503,4,983,235
18179.0,0,19.92411111111112,6,1360,327
18180.0,0,15.493697478991596,6,1721,137
18181.0,0,8.700000000000001,1,146,0
18183.0,1,17.082972972972975,2,371,47
18184.0,0,49.8,1,60,0
18185.0,1,17.897058823529413,1,183,0
18188.0,0,28.183661971830983,3,1168,275
18189.0,0,16.032941176470587,2,566,190
18190.0,1,18.964,2,140,138
18191.0,1,29.685714285714283,1,140,0
18192.0,0,21.288222222222224,1,339,0
18193.0,0,15.235,1,124,0
18194.0,0,139.11999999999998,1,632,0
18196.0,0,4.887446808510639,2,433,195
18198.0,0,34.12301886792453,17,4074,332
18200.0,0,5.11875,1,111,0
18202.0,1,20.543970588235293,3,581,111
18203.0,0,8.443157894736842,1,43,0
18204.0,0,9.9685,3,1200,121
18205.0,0,16.1675,2,192,38
18209.0,0,17.387500000000003,1,58,0
18210.0,0,19.56253731343284,6,1398,265
18211.0,0,14.287380952380952,5,359,252
18212.0,1,5.7772093023255815,1,101,0
18213.0,1,15.498666666666669,1,232,0
18215.0,0,23.02615384615385,1,118,0
18216.0,0,18.52884615384616,1,200,0
18217.0,0,20.056451612903224,2,491,41
18218.0,1,31.527619047619048,2,584,70
18219.0,0,18.15587719298245,10,885,366
18220.0,1,152.64,1,288,0
18221.0,0,16.27515625,5,791,189
18222.0,0,23.31578947368421,1,335,0
18223.0,0,23.840220588235294,14,2948,353
18224.0,1,15.895,1,69,0
18225.0,0,20.328856088560887,12,3244,361
18226.0,0,21.603512396694217,11,3466,293
18227.0,1,18.75,1,21,0
18228.0,0,25.996666666666663,2,238,22
18229.0,0,44.37134146341464,20,2488,361
18230.0,0,32.67674418604651,7,1316,293
18231.0,1,16.800564516129032,5,821,96
18232.0,0,16.026216216216216,4,302,115
18233.0,1,440.0,1,4,0
18235.0,0,17.273846153846154,3,1578,145
18236.0,0,18.004897959183673,6,403,210
18237.0,0,16.181967213114753,5,622,131
18239.0,1,17.745568181818182,5,795,153
18240.0,0,70.42999999999999,1,126,0
18241.0,0,19.93355769230769,17,1051,208
18242.0,0,28.62166666666667,4,1017,141
18245.0,0,14.668914285714283,7,1788,347
18246.0,0,149.025,2,166,209
18248.0,0,17.1068085106383,2,511,63
18249.0,0,11.9175,1,128,0
18250.0,1,16.63190476190476,1,199,0
18251.0,0,269.67,1,7824,0
18252.0,0,5.374183673469387,2,239,121
18255.0,0,17.216666666666665,1,74,0
18257.0,0,19.81042372881356,8,1041,256
18259.0,0,55.68095238095239,3,714,341
18260.0,0,19.72537313432836,6,1478,185
18261.0,0,15.44,2,146,52
18262.0,0,11.498461538461536,1,182,0
18263.0,0,19.88786885245901,3,1468,226
18265.0,0,17.424130434782608,2,311,85
18268.0,0,25.5,1,2,0
18269.0,1,24.085714285714285,1,76,0
18270.0,0,25.74090909090909,2,101,228
18272.0,0,18.54566265060241,6,2050,244
18273.0,0,68.0,3,80,255
18274.0,0,15.992727272727272,1,88,0
18276.0,0,23.99,1,186,0
18277.0,0,13.7975,1,68,0
18278.0,0,19.322222222222223,1,66,0
18280.0,1,18.06,1,45,0
18281.0,0,11.545714285714284,1,54,0
18282.0,0,14.8375,2,103,118
18283.0,0,2.771005291005291,16,1397,333
18287.0,0,26.24685714285714,3,1586,158
